url_length,vulnerability,severity,cluster_density,is_false_positive
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""windowshelp.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""windowshelp.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""a0000000000000000000000002.ms.a.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""a0000000000000000000000002.ms.a.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""qa.services.social.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""qa.services.social.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""emea.mail.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""emea.mail.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""self.events.data.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""followerkustoapi.eu2.pipe.prod.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""billing.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""billing.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""support.adcenter.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""support.adcenter.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""visualstudiogallery.msdn.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""visualstudiogallery.msdn.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""gallery.technet.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""gallery.technet.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""secure.bingads.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""followerkustoapi.neu.pipe.prod.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""licensing.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""licensing.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""garage.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""garage.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""onlinehelp.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""onlinehelp.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""cuai-96.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""cuai-96.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""followerkustoapi.wus.pipe.prod.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""a00000000001.ms.a.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""a00000000001.ms.a.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""oca.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""a01.ms.a.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""a01.ms.a.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""appdev-df.microsoft.com:22"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""beta.t.urs.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""beta.t.urs.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""gamesudf.metaservices.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""gamesudf.metaservices.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""a0000000001.ms.a.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""a0000000001.ms.a.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""a131.ms.a.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""a131.ms.a.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""a00000000000000000000000000000000000000000000000000000000001.ms.a.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""a00000000000000000000000000000000000000000000000000000000001.ms.a.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""mbsupdates.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""adweb.one.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""adweb.one.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""store.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""store.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""si.bingads.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""paintelodatauat.one.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""mylearning.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""mylearning.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""msxi.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""msxi.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""admin.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""admin.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""api.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""api.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""portal.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""portal.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""staging.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""staging.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""secure.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""secure.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""dev.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""dev.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""uat.microsoft.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""uat.microsoft.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""HIGH""}, ""matched-at"": ""https://testconnectivity.microsoft.com/js/m365rca-app.js?v=Ku2PnmDoKwXQ8bJCxYwt3DLVGp_ZV9CsF7seIMZ3uR0"", ""name"": ""High Entropy Anomaly (H=4.64)"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""HIGH""}, ""matched-at"": ""https://int.whiteboard.microsoft.com/blueboard/chunks/app-main.5f5887703d236dff7b2d.js"", ""name"": ""High Entropy Anomaly (H=4.53)"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,1
32,"{""info"": {""severity"": ""HIGH""}, ""matched-at"": ""https://help.ads-int.microsoft.com/api/apexv2api/?project=PubCenter_v4&language=en-us&asRow=-2&query=%3Cscript%3Ealert%281%29%3C%2Fscript%3E&_=1776664842899"", ""name"": ""GET XSS"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""CRITICAL""}, ""matched-at"": ""https://vsa.services.microsoft.com/en-us/v1.0/?partnerId=1%27+OR+SLEEP%286%29--&authType=unauth&initialquery=SuppRoute_Welcome&sendboxdisable=true&flowid=VirtualAgent-MKT-EN_US&t_id=ec063155-65fc-4a2d-b7a9-dbb4c0719256&cb=d9c6df"", ""name"": ""Chronos Time-Blind SQLi"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""HIGH""}, ""matched-at"": ""https://help.ads.microsoft.com/api/apexv2api/?project=PubCenter_v4&language=en-us&asRow=-2&query=%3Cscript%3Ealert%281%29%3C%2Fscript%3E&_=1776664986878"", ""name"": ""GET XSS"", ""type"": ""VULN""}",e38c2bde-7a93-419f-b7c1-4e39de9f5956,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""cname-china.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""cname-china.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""portfolio.eadroma.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""portfolio.eadroma.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""test.test0001.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""test.test0001.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""clues.boxjelly2.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""clues.boxjelly2.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""api-sfo1.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""api-sfo1.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""conf-feature-flags.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""conf-feature-flags.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""dude-perfect-frontend.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""dude-perfect-frontend.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""ytmusic.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""ytmusic.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""community.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""community.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""mohammah-elhaj-ali.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""mohammah-elhaj-ali.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""prnts.stage.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""prnts.stage.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""analytics.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""analytics.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""cdn-china.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""cdn-china.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""blog.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""blog.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""barryking.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""barryking.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""africagc2.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""africagc2.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""vanecattabiani.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""vanecattabiani.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""visitory-dev.nerdzlab.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""visitory-dev.nerdzlab.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""api.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""api.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""iamcjcheninmylife.vercel.com:80"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
32,"{""info"": {""severity"": ""MEDIUM""}, ""matched-at"": ""iamcjcheninmylife.vercel.com:443"", ""name"": ""Exposed Port"", ""type"": ""VULN""}",5dfe20f4-3111-44c3-afe7-3043d2590452,1,0
